HEAT EQUATION SOLVER - GUILLERMO SEGURA GOMEZ
CENTRO DE INVESTIGACION EN MATEMATICAS
DIMENSIONES_DEL_PROBLEMA: 2        
NUMERO_DE_PUNTOS_NODALES: 565        
NUMERO_TOTAL_DE_ELEMENTOS: 1034 
NUMERO_DE_MATERIALES: 2
TIPO_DE_ELEMENTOS_EN_LA_MALLA: Linear
NUMERO_DE_NODOS_ELEMENTO: 3
Int:1
NCDirichlet:15
NCNewmann:0

ELEMENTOS_Y_CONECTIVIDADES--------------------------------------------------------------------------
NUMERO_DE_ELEMENTOS_LI02: 0
NUMERO_DE_ELEMENTOS_TR03: 1034
NUMERO_DE_ELEMENTOS_QU04: 0
NUMERO_DE_ELEMENTOS_TE04: 0
NUMERO_DE_ELEMENTOS_HE08: 0
NUMERO_DE_ELEMENTOS_PR06: 0
NUMERO_DE_ELEMENTOS_PY05: 0

Elements
TR03/_#ELEMENTO_/MATERIAL/CONECTIVIDADES
          211             1           402          399          416
          212             1           382          386          369
          213             1           416          399          414
          214             1           402          416          419
          215             1           369          386          371
          216             1           414          399          398
          217             1           419          416          433
          218             1           398          399          382
          219             1           414          398          411
          220             1           433          416          430
          221             1           398          382          381
          222             1           411          398          395
          223             1           430          416          414
          224             1           381          382          366
          225             1           395          398          381
          226             1           411          395          410
          227             1           366          382          369
          228             1           381          366          363
          229             1           410          395          392
          230             1           411          410          425
          231             1           363          366          349
          232             1           381          363          377
          233             1           392          395          377
          234             1           425          410          424
          235             1           349          366          352
          236             1           377          363          361
          237             1           377          395          381
          238             1           424          410          408
          239             1           352          366          369
          240             1           361          363          345
          241             1           408          410          392
          242             1           352          369          354
          243             1           345          363          349
          244             1           361          345          343
          245             1           354          369          371
          246             1           352          354          337
          247             1           343          345          328
          248             1           361          343          357
          249             1           352          337          334
          250             1           328          345          332
          251             1           357          343          341
          252             1           361          357          375
          253             1           334          337          319
          254             1           332          345          349
          255             1           341          343          326
          256             1           375          357          372
          257             1           319          337          323
          258             1           332          349          334
          259             1           326          343          328
          260             1           372          357          356
          261             1           323          337          340
          262             1           334          349          352
          263             1           356          357          341
          264             1           372          356          374
          265             1           340          337          354
          266             1           374          356          360
          267             1           372          374          389
          268             1           374          360          376
          269             1           389          374          391
          270             1           376          360          362
          271             1           374          376          391
          272             1           362          360          344
          273             1           376          362          378
          274             1           378          362          364
          275             1           391          376          393
          276             1           393          376          378
          277             1           344          360          342
          278             1           362          344          347
          279             1           342          360          356
          280             1           344          342          327
          281             1           347          344          330
          282             1           362          347          364
          283             1           364          347          350
          284             1           327          342          324
          285             1           344          327          330
          286             1           324          342          341
          287             1           327          324          310
          288             1           330          327          313
          289             1           324          341          326
          290             1           327          310          313
          291             1           324          326          309
          292             1           313          310          295
          293             1           309          326          311
          294             1           324          309          310
          295             1           295          310          293
          296             1           311          326          328
          297             1           310          309          293
          298             1           295          293          276
          299             1           293          309          294
          300             1           276          293          275
          301             1           294          309          311
          302             1           293          294          275
          303             1           294          311          296
          304             1           275          294          277
          305             1           296          311          314
          306             1           294          296          277
          307             1           314          311          328
          308             1           277          296          280
          309             1           314          328          332
          310             1           280          296          299
          311             1           314          332          316
          312             1           299          296          314
          313             1           316          332          334
          314             1           314          316          299
          315             1           316          334          319
          316             1           299          316          302
          317             1           316          319          302
          318             1           299          302          284
          319             1           302          319          305
          320             1           284          302          287
          321             1           299          284          280
          322             1           305          319          323
          323             1           287          302          305
          324             1           280          284          265
          325             1           287          305          290
          326             1           265          284          269
          327             1           280          265          263
          328             1           290          305          308
          329             1           269          284          287
          330             1           263          265          246
          331             1           308          305          323
          332             1           269          287          272
          333             1           246          265          251
          334             1           272          287          290
          335             1           269          272          254
          336             1           251          265          269
          337             1           272          290          278
